SKU,DT,Sales,Price,SaleMean
sku3,2011-07-04,32,430,24.578358208955223
sku3,2011-02-07,24,430,24.578358208955223
sku3,2011-02-10,12,430,24.578358208955223
sku3,2011-02-11,13,430,24.578358208955223
sku3,2011-02-13,2,430,24.578358208955223
sku3,2011-02-14,38,430,24.578358208955223
sku3,2011-02-15,117,430,24.578358208955223
sku3,2011-02-16,13,430,24.578358208955223
sku3,2011-02-17,12,430,24.578358208955223
sku3,2011-02-18,25,430,24.578358208955223
sku3,2011-02-20,14,430,24.578358208955223
sku3,2011-02-21,42,430,24.578358208955223
sku3,2011-02-22,51,430,24.578358208955223
sku3,2011-02-23,2,430,24.578358208955223
sku3,2011-02-24,47,430,24.578358208955223
sku3,2011-02-25,12,430,24.578358208955223
sku3,2011-02-27,6,430,24.578358208955223
sku3,2011-02-08,3,430,24.578358208955223
sku3,2011-02-04,13,430,24.578358208955223
sku3,2011-03-01,4,430,24.578358208955223
sku3,2011-02-03,12,430,24.578358208955223
sku3,2011-01-16,5,430,24.578358208955223
sku3,2011-01-17,1,430,24.578358208955223
sku3,2011-01-19,26,430,24.578358208955223
sku3,2011-01-20,193,430,24.578358208955223
sku3,2011-01-21,2,430,24.578358208955223
sku3,2011-01-23,12,430,24.578358208955223
sku3,2011-01-24,72,430,24.578358208955223
sku3,2011-01-25,15,430,24.578358208955223
sku3,2011-01-26,5,430,24.578358208955223
sku3,2011-01-27,15,430,24.578358208955223
sku3,2011-01-28,36,430,24.578358208955223
sku3,2011-01-30,6,430,24.578358208955223
sku3,2011-01-31,27,430,24.578358208955223
sku3,2011-02-01,3,430,24.578358208955223
sku3,2011-02-02,39,430,24.578358208955223
sku3,2011-02-28,2,430,24.578358208955223
sku3,2011-03-02,12,430,24.578358208955223
sku3,2011-07-05,4,430,24.578358208955223
sku3,2011-03-25,19,430,24.578358208955223
sku3,2011-03-28,41,430,24.578358208955223
sku3,2011-03-29,74,430,24.578358208955223
sku3,2011-03-30,6,430,24.578358208955223
sku3,2011-03-31,37,430,24.578358208955223
sku3,2011-04-01,22,430,24.578358208955223
sku3,2011-04-03,2,430,24.578358208955223
sku3,2011-04-05,21,430,24.578358208955223
sku3,2011-04-07,39,430,24.578358208955223
sku3,2011-04-08,26,430,24.578358208955223
sku3,2011-04-10,7,430,24.578358208955223
sku3,2011-04-11,50,430,24.578358208955223
sku3,2011-04-12,29,430,24.578358208955223
sku3,2011-04-13,17,430,24.578358208955223
sku3,2011-04-14,21,430,24.578358208955223
sku3,2011-04-15,36,430,24.578358208955223
sku3,2011-03-27,53,430,24.578358208955223
sku3,2011-03-24,17,430,24.578358208955223
sku3,2011-03-03,16,430,24.578358208955223
sku3,2011-03-23,15,430,24.578358208955223
sku3,2011-03-04,15,430,24.578358208955223
sku3,2011-03-06,7,430,24.578358208955223
sku3,2011-03-07,6,430,24.578358208955223
sku3,2011-03-09,51,430,24.578358208955223
sku3,2011-03-10,40,430,24.578358208955223
sku3,2011-03-11,96,430,24.578358208955223
sku3,2011-03-13,8,430,24.578358208955223
sku3,2011-03-14,107,430,24.578358208955223
sku3,2011-03-15,4,430,24.578358208955223
sku3,2011-03-16,27,430,24.578358208955223
sku3,2011-03-17,42,430,24.578358208955223
sku3,2011-03-18,114,430,24.578358208955223
sku3,2011-03-20,7,430,24.578358208955223
sku3,2011-03-21,26,430,24.578358208955223
sku3,2011-03-22,17,430,24.578358208955223
sku3,2011-01-14,1,430,24.578358208955223
sku3,2011-01-13,12,430,24.578358208955223
sku3,2011-01-12,18,430,24.578358208955223
sku3,2011-07-01,1,430,24.578358208955223
sku3,2011-06-29,4,430,24.578358208955223
sku3,2011-06-28,24,430,24.578358208955223
sku3,2011-06-26,3,430,24.578358208955223
sku3,2011-06-23,14,430,24.578358208955223
sku3,2011-06-22,6,430,24.578358208955223
sku3,2011-06-21,1,430,24.578358208955223
sku3,2011-06-20,10,430,24.578358208955223
sku3,2011-06-19,11,430,24.578358208955223
sku3,2011-06-17,25,430,24.578358208955223
sku3,2011-06-16,5,430,24.578358208955223
sku3,2011-06-15,5,430,24.578358208955223
sku3,2011-06-14,6,430,24.578358208955223
sku3,2011-06-13,24,430,24.578358208955223
sku3,2011-06-10,12,430,24.578358208955223
sku3,2011-06-09,15,430,24.578358208955223
sku3,2011-06-30,33,430,24.578358208955223
sku3,2010-12-01,1,430,24.578358208955223
sku3,2011-01-11,3,430,24.578358208955223
sku3,2010-12-03,9,430,24.578358208955223
sku3,2011-07-06,12,430,24.578358208955223
sku3,2011-07-07,73,430,24.578358208955223
sku3,2011-01-06,29,430,24.578358208955223
sku3,2011-07-03,1,430,24.578358208955223
sku3,2011-01-04,12,430,24.578358208955223
sku3,2010-12-20,13,430,24.578358208955223
sku3,2010-12-17,14,430,24.578358208955223
sku3,2010-12-16,12,430,24.578358208955223
sku3,2010-12-13,2,430,24.578358208955223
sku3,2010-12-12,9,430,24.578358208955223
sku3,2010-12-10,24,430,24.578358208955223
sku3,2010-12-09,25,430,24.578358208955223
sku3,2010-12-07,2,430,24.578358208955223
sku3,2010-12-06,3,430,24.578358208955223
sku3,2010-12-05,1,430,24.578358208955223
sku3,2011-06-08,233,430,24.578358208955223
sku3,2011-06-07,7,430,24.578358208955223
sku3,2011-06-06,12,430,24.578358208955223
sku3,2011-06-05,109,430,24.578358208955223
sku3,2011-05-11,2,430,24.578358208955223
sku3,2011-05-10,50,430,24.578358208955223
sku3,2011-05-09,21,430,24.578358208955223
sku3,2011-05-08,43,430,24.578358208955223
sku3,2011-05-06,28,430,24.578358208955223
sku3,2011-05-05,26,430,24.578358208955223
sku3,2011-05-04,12,430,24.578358208955223
sku3,2011-05-03,31,430,24.578358208955223
sku3,2011-04-28,24,430,24.578358208955223
sku3,2011-04-26,18,430,24.578358208955223
sku3,2011-04-21,8,430,24.578358208955223
sku3,2011-04-20,36,430,24.578358208955223
sku3,2011-04-19,65,430,24.578358208955223
sku3,2011-01-07,54,430,24.578358208955223
sku3,2011-01-10,7,430,24.578358208955223
sku3,2011-05-12,123,430,24.578358208955223
sku3,2011-05-13,17,430,24.578358208955223
sku3,2011-05-15,2,430,24.578358208955223
sku3,2011-05-25,31,430,24.578358208955223
sku3,2011-06-03,15,430,24.578358208955223
sku3,2011-06-02,24,430,24.578358208955223
sku3,2011-06-01,35,430,24.578358208955223
sku3,2011-05-31,5,430,24.578358208955223
sku3,2011-05-29,6,430,24.578358208955223
sku3,2011-05-27,12,430,24.578358208955223
sku3,2011-05-24,28,430,24.578358208955223
sku3,2011-05-16,13,430,24.578358208955223
sku3,2011-05-23,15,430,24.578358208955223
sku3,2011-05-22,14,430,24.578358208955223
sku3,2011-05-20,14,430,24.578358208955223
sku3,2011-05-19,56,430,24.578358208955223
sku3,2011-05-18,13,430,24.578358208955223
sku3,2011-05-17,12,430,24.578358208955223
sku3,2011-01-05,7,430,24.578358208955223
sku3,2011-04-04,13,430,24.578358208955223
sku3,2011-11-27,5,430,24.578358208955223
sku3,2011-10-09,2,430,24.578358208955223
sku3,2011-10-25,17,430,24.578358208955223
sku3,2011-10-24,2,430,24.578358208955223
sku3,2011-10-23,7,430,24.578358208955223
sku3,2011-10-21,36,430,24.578358208955223
sku3,2011-10-20,14,430,24.578358208955223
sku3,2011-10-19,9,430,24.578358208955223
sku3,2011-10-18,6,430,24.578358208955223
sku3,2011-10-17,30,430,24.578358208955223
sku3,2011-10-14,2,430,24.578358208955223
sku3,2011-10-13,13,430,24.578358208955223
sku3,2011-10-12,2,430,24.578358208955223
sku3,2011-10-11,25,430,24.578358208955223
sku3,2011-10-10,26,430,24.578358208955223
sku3,2011-10-07,14,430,24.578358208955223
sku3,2011-09-18,30,430,24.578358208955223
sku3,2011-10-06,39,430,24.578358208955223
sku3,2011-10-05,108,430,24.578358208955223
sku3,2011-10-04,13,430,24.578358208955223
sku3,2011-10-03,3,430,24.578358208955223
sku3,2011-09-29,24,430,24.578358208955223
sku3,2011-09-28,18,430,24.578358208955223
sku3,2011-09-27,38,430,24.578358208955223
sku3,2011-09-26,2,430,24.578358208955223
sku3,2011-09-25,7,430,24.578358208955223
sku3,2011-09-23,14,430,24.578358208955223
sku3,2011-09-22,29,430,24.578358208955223
sku3,2011-09-21,115,430,24.578358208955223
sku3,2011-09-20,1,430,24.578358208955223
sku3,2011-10-26,24,430,24.578358208955223
sku3,2011-10-28,96,430,24.578358208955223
sku3,2011-10-30,7,430,24.578358208955223
sku3,2011-10-31,8,430,24.578358208955223
sku3,2011-12-09,13,430,24.578358208955223
sku3,2011-12-08,6,430,24.578358208955223
sku3,2011-12-07,99,430,24.578358208955223
sku3,2011-12-06,2,430,24.578358208955223
sku3,2011-12-05,12,430,24.578358208955223
sku3,2011-12-04,13,430,24.578358208955223
sku3,2011-12-02,19,430,24.578358208955223
sku3,2011-12-01,16,430,24.578358208955223
sku3,2011-11-29,16,430,24.578358208955223
sku3,2011-11-28,27,430,24.578358208955223
sku3,2011-11-25,2,430,24.578358208955223
sku3,2011-11-24,50,430,24.578358208955223
sku3,2011-11-23,23,430,24.578358208955223
sku3,2011-11-22,2,430,24.578358208955223
sku3,2011-11-21,3,430,24.578358208955223
sku3,2011-11-20,3,430,24.578358208955223
sku3,2011-11-17,14,430,24.578358208955223
sku3,2011-11-16,5,430,24.578358208955223
sku3,2011-11-15,1,430,24.578358208955223
sku3,2011-11-13,27,430,24.578358208955223
sku3,2011-11-11,18,430,24.578358208955223
sku3,2011-11-10,12,430,24.578358208955223
sku3,2011-11-08,16,430,24.578358208955223
sku3,2011-11-06,17,430,24.578358208955223
sku3,2011-11-04,30,430,24.578358208955223
sku3,2011-11-03,4,430,24.578358208955223
sku3,2011-11-01,14,430,24.578358208955223
sku3,2011-09-19,12,430,24.578358208955223
sku3,2011-04-17,3,430,24.578358208955223
sku3,2011-09-16,24,430,24.578358208955223
sku3,2011-07-24,14,430,24.578358208955223
sku3,2011-08-05,12,430,24.578358208955223
sku3,2011-08-04,43,430,24.578358208955223
sku3,2011-08-03,26,430,24.578358208955223
sku3,2011-08-02,136,430,24.578358208955223
sku3,2011-08-01,12,430,24.578358208955223
sku3,2011-07-31,99,430,24.578358208955223
sku3,2011-07-29,12,430,24.578358208955223
sku3,2011-07-28,36,430,24.578358208955223
sku3,2011-07-27,121,430,24.578358208955223
sku3,2011-07-26,24,430,24.578358208955223
sku3,2011-07-25,28,430,24.578358208955223
sku3,2011-07-22,9,430,24.578358208955223
sku3,2011-08-09,96,430,24.578358208955223
sku3,2011-07-21,12,430,24.578358208955223
sku3,2011-07-20,21,430,24.578358208955223
sku3,2011-07-19,36,430,24.578358208955223
sku3,2011-07-18,39,430,24.578358208955223
sku3,2011-07-17,13,430,24.578358208955223
sku3,2011-07-13,14,430,24.578358208955223
sku3,2011-07-12,54,430,24.578358208955223
sku3,2011-07-11,55,430,24.578358208955223
sku3,2011-07-10,3,430,24.578358208955223
sku3,2011-07-08,3,430,24.578358208955223
sku3,2011-09-15,8,430,24.578358208955223
sku3,2011-08-08,12,430,24.578358208955223
sku3,2011-04-18,10,430,24.578358208955223
sku3,2011-08-10,20,430,24.578358208955223
sku3,2011-08-30,27,430,24.578358208955223
sku3,2011-08-11,3,430,24.578358208955223
sku3,2011-09-13,111,430,24.578358208955223
sku3,2011-09-12,1,430,24.578358208955223
sku3,2011-09-11,15,430,24.578358208955223
sku3,2011-09-14,37,430,24.578358208955223
sku3,2011-09-09,13,430,24.578358208955223
sku3,2011-09-08,16,430,24.578358208955223
sku3,2011-09-07,2,430,24.578358208955223
sku3,2011-09-04,20,430,24.578358208955223
sku3,2011-09-02,19,430,24.578358208955223
sku3,2011-09-01,30,430,24.578358208955223
sku3,2011-09-05,26,430,24.578358208955223
sku3,2011-08-28,4,430,24.578358208955223
sku3,2011-08-21,22,430,24.578358208955223
sku3,2011-08-12,26,430,24.578358208955223
sku3,2011-08-26,36,430,24.578358208955223
sku3,2011-08-15,16,430,24.578358208955223
sku3,2011-08-17,12,430,24.578358208955223
sku3,2011-08-18,13,430,24.578358208955223
sku3,2011-08-14,12,430,24.578358208955223
sku3,2011-08-22,12,430,24.578358208955223
sku3,2011-08-23,42,430,24.578358208955223
sku3,2011-08-24,2,430,24.578358208955223
sku3,2011-08-25,13,430,24.578358208955223
sku1,2011-12-02,19,220,19.22222222222222
sku1,2011-12-01,2,220,19.22222222222222
sku1,2011-12-06,7,220,19.22222222222222
sku1,2011-12-07,62,220,19.22222222222222
sku1,2011-12-08,13,220,19.22222222222222
sku1,2011-11-30,22,220,19.22222222222222
sku1,2011-11-27,9,220,19.22222222222222
sku1,2011-12-05,21,220,19.22222222222222
sku1,2011-11-29,18,220,19.22222222222222
SKU5,2011-09-30,33,370,16.80263157894737
SKU5,2011-10-02,14,370,16.80263157894737
SKU5,2011-10-03,84,370,16.80263157894737
SKU5,2011-10-04,10,370,16.80263157894737
SKU5,2011-10-05,12,370,16.80263157894737
SKU5,2011-10-06,14,370,16.80263157894737
SKU5,2011-10-09,2,370,16.80263157894737
SKU5,2011-10-13,6,370,16.80263157894737
SKU5,2011-10-10,35,370,16.80263157894737
SKU5,2011-10-11,25,370,16.80263157894737
SKU5,2011-10-12,49,370,16.80263157894737
SKU5,2011-09-28,9,370,16.80263157894737
SKU5,2011-10-16,4,370,16.80263157894737
SKU5,2011-10-17,7,370,16.80263157894737
SKU5,2011-10-18,1,370,16.80263157894737
SKU5,2011-10-19,6,370,16.80263157894737
SKU5,2011-09-29,16,370,16.80263157894737
SKU5,2011-09-23,15,370,16.80263157894737
SKU5,2011-09-27,8,370,16.80263157894737
SKU5,2011-09-26,30,370,16.80263157894737
SKU5,2011-09-05,13,370,16.80263157894737
SKU5,2011-09-06,3,370,16.80263157894737
SKU5,2011-09-07,55,370,16.80263157894737
SKU5,2011-09-08,10,370,16.80263157894737
SKU5,2011-09-09,6,370,16.80263157894737
SKU5,2011-09-11,31,370,16.80263157894737
SKU5,2011-09-12,66,370,16.80263157894737
SKU5,2011-09-15,6,370,16.80263157894737
SKU5,2011-09-16,14,370,16.80263157894737
SKU5,2011-09-19,13,370,16.80263157894737
SKU5,2011-09-20,18,370,16.80263157894737
SKU5,2011-09-21,6,370,16.80263157894737
SKU5,2011-09-22,6,370,16.80263157894737
SKU5,2011-10-21,14,370,16.80263157894737
SKU5,2011-09-25,7,370,16.80263157894737
SKU5,2011-10-20,10,370,16.80263157894737
SKU5,2011-10-27,6,370,16.80263157894737
SKU5,2011-10-24,8,370,16.80263157894737
SKU5,2011-11-28,5,370,16.80263157894737
SKU5,2011-11-18,15,370,16.80263157894737
SKU5,2011-11-20,49,370,16.80263157894737
SKU5,2011-11-22,3,370,16.80263157894737
SKU5,2011-11-23,17,370,16.80263157894737
SKU5,2011-11-24,1,370,16.80263157894737
SKU5,2011-11-25,7,370,16.80263157894737
SKU5,2011-11-27,9,370,16.80263157894737
SKU5,2011-11-29,10,370,16.80263157894737
SKU5,2011-10-25,55,370,16.80263157894737
SKU5,2011-11-30,38,370,16.80263157894737
SKU5,2011-12-02,13,370,16.80263157894737
SKU5,2011-12-04,5,370,16.80263157894737
SKU5,2011-12-05,22,370,16.80263157894737
SKU5,2011-12-06,3,370,16.80263157894737
SKU5,2011-12-08,20,370,16.80263157894737
SKU5,2011-12-09,1,370,16.80263157894737
SKU5,2011-11-17,2,370,16.80263157894737
SKU5,2011-11-16,6,370,16.80263157894737
SKU5,2011-11-15,4,370,16.80263157894737
SKU5,2011-11-14,14,370,16.80263157894737
SKU5,2011-10-26,6,370,16.80263157894737
SKU5,2011-10-28,3,370,16.80263157894737
SKU5,2011-10-30,9,370,16.80263157894737
SKU5,2011-10-31,11,370,16.80263157894737
SKU5,2011-11-01,4,370,16.80263157894737
SKU5,2011-11-02,6,370,16.80263157894737
SKU5,2011-11-03,12,370,16.80263157894737
SKU5,2011-11-04,144,370,16.80263157894737
SKU5,2011-11-06,16,370,16.80263157894737
SKU5,2011-11-07,19,370,16.80263157894737
SKU5,2011-11-08,7,370,16.80263157894737
SKU5,2011-11-09,24,370,16.80263157894737
SKU5,2011-11-10,8,370,16.80263157894737
SKU5,2011-11-11,4,370,16.80263157894737
SKU5,2011-11-13,10,370,16.80263157894737
SKU5,2011-09-18,17,370,16.80263157894737
SKU5,2011-12-07,6,370,16.80263157894737
SKU4,2011-09-15,9,560,16.392857142857142
SKU4,2011-07-22,10,560,16.392857142857142
SKU4,2011-09-07,2,560,16.392857142857142
SKU4,2011-09-05,6,560,16.392857142857142
SKU4,2011-08-30,3,560,16.392857142857142
SKU4,2011-08-10,1,560,16.392857142857142
SKU4,2011-08-08,25,560,16.392857142857142
SKU4,2011-08-04,1,560,16.392857142857142
SKU4,2011-08-02,1,560,16.392857142857142
SKU4,2011-07-25,4,560,16.392857142857142
SKU4,2011-07-12,2,560,16.392857142857142
SKU4,2011-07-20,302,560,16.392857142857142
SKU4,2011-06-17,12,560,16.392857142857142
SKU4,2011-06-23,7,560,16.392857142857142
SKU4,2011-06-27,13,560,16.392857142857142
SKU4,2011-06-29,1,560,16.392857142857142
SKU4,2011-07-01,12,560,16.392857142857142
SKU4,2011-07-04,24,560,16.392857142857142
SKU4,2011-07-05,2,560,16.392857142857142
SKU4,2011-09-09,2,560,16.392857142857142
SKU4,2011-07-06,4,560,16.392857142857142
SKU4,2011-09-27,3,560,16.392857142857142
SKU4,2011-10-11,1,560,16.392857142857142
SKU4,2011-11-03,1,560,16.392857142857142
SKU4,2011-11-27,3,560,16.392857142857142
SKU4,2011-11-29,1,560,16.392857142857142
SKU4,2011-07-07,6,560,16.392857142857142
SKU4,2011-09-28,1,560,16.392857142857142
sku2,2011-11-27,4,350,14.121212121212121
sku2,2011-11-18,56,350,14.121212121212121
sku2,2011-11-20,33,350,14.121212121212121
sku2,2011-11-22,1,350,14.121212121212121
sku2,2011-11-23,11,350,14.121212121212121
sku2,2011-11-24,1,350,14.121212121212121
sku2,2011-11-25,1,350,14.121212121212121
sku2,2011-12-02,31,350,14.121212121212121
sku2,2011-11-28,7,350,14.121212121212121
sku2,2011-11-29,1,350,14.121212121212121
sku2,2011-12-01,6,350,14.121212121212121
sku2,2011-12-04,7,350,14.121212121212121
sku2,2011-12-05,13,350,14.121212121212121
sku2,2011-12-08,4,350,14.121212121212121
sku2,2011-11-14,2,350,14.121212121212121
sku2,2011-11-15,2,350,14.121212121212121
sku2,2011-08-11,31,350,14.121212121212121
sku2,2011-11-11,32,350,14.121212121212121
sku2,2011-03-07,8,350,14.121212121212121
sku2,2011-03-17,56,350,14.121212121212121
sku2,2011-03-22,28,350,14.121212121212121
sku2,2011-03-28,1,350,14.121212121212121
sku2,2011-03-30,1,350,14.121212121212121
sku2,2011-11-08,4,350,14.121212121212121
sku2,2011-04-06,6,350,14.121212121212121
sku2,2011-04-07,1,350,14.121212121212121
sku2,2011-04-11,28,350,14.121212121212121
sku2,2011-04-12,28,350,14.121212121212121
sku2,2011-04-15,1,350,14.121212121212121
sku2,2011-04-18,2,350,14.121212121212121
sku2,2011-04-26,28,350,14.121212121212121
sku2,2011-04-28,30,350,14.121212121212121
sku2,2011-05-09,28,350,14.121212121212121
sku2,2011-05-11,28,350,14.121212121212121
sku2,2011-05-12,28,350,14.121212121212121
sku2,2011-05-17,3,350,14.121212121212121
sku2,2011-03-10,1,350,14.121212121212121
sku2,2011-02-28,1,350,14.121212121212121
sku2,2011-06-03,6,350,14.121212121212121
sku2,2011-02-24,1,350,14.121212121212121
sku2,2010-12-01,34,350,14.121212121212121
sku2,2010-12-03,1,350,14.121212121212121
sku2,2010-12-05,28,350,14.121212121212121
sku2,2010-12-06,5,350,14.121212121212121
sku2,2010-12-07,5,350,14.121212121212121
sku2,2010-12-09,3,350,14.121212121212121
sku2,2010-12-10,2,350,14.121212121212121
sku2,2010-12-17,7,350,14.121212121212121
sku2,2010-12-23,1,350,14.121212121212121
sku2,2011-01-10,28,350,14.121212121212121
sku2,2011-01-12,1,350,14.121212121212121
sku2,2011-01-20,1,350,14.121212121212121
sku2,2011-01-31,28,350,14.121212121212121
sku2,2011-02-02,4,350,14.121212121212121
sku2,2011-02-07,1,350,14.121212121212121
sku2,2011-02-14,19,350,14.121212121212121
sku2,2011-02-18,28,350,14.121212121212121
sku2,2011-05-25,28,350,14.121212121212121
sku2,2011-04-04,56,350,14.121212121212121
sku2,2011-06-07,1,350,14.121212121212121
sku2,2011-08-24,28,350,14.121212121212121
sku2,2011-08-31,2,350,14.121212121212121
sku2,2011-09-19,28,350,14.121212121212121
sku2,2011-09-21,3,350,14.121212121212121
sku2,2011-09-26,2,350,14.121212121212121
sku2,2011-06-13,6,350,14.121212121212121
sku2,2011-09-29,28,350,14.121212121212121
sku2,2011-10-03,1,350,14.121212121212121
sku2,2011-10-05,56,350,14.121212121212121
sku2,2011-10-09,6,350,14.121212121212121
sku2,2011-10-10,2,350,14.121212121212121
sku2,2011-10-14,2,350,14.121212121212121
sku2,2011-10-17,3,350,14.121212121212121
sku2,2011-10-19,1,350,14.121212121212121
sku2,2011-10-24,3,350,14.121212121212121
sku2,2011-10-25,14,350,14.121212121212121
sku2,2011-10-27,1,350,14.121212121212121
sku2,2011-10-30,3,350,14.121212121212121
sku2,2011-10-31,7,350,14.121212121212121
sku2,2011-11-02,2,350,14.121212121212121
sku2,2011-11-03,1,350,14.121212121212121
sku2,2011-11-04,20,350,14.121212121212121
sku2,2011-08-25,28,350,14.121212121212121
sku2,2011-09-27,28,350,14.121212121212121
sku2,2011-08-17,28,350,14.121212121212121
sku2,2011-08-04,28,350,14.121212121212121
sku2,2011-07-14,18,350,14.121212121212121
sku2,2011-08-05,1,350,14.121212121212121
sku2,2011-07-07,10,350,14.121212121212121
sku2,2011-07-04,1,350,14.121212121212121
sku2,2011-06-29,4,350,14.121212121212121
sku2,2011-06-24,6,350,14.121212121212121
sku2,2011-06-20,2,350,14.121212121212121
sku2,2011-06-17,3,350,14.121212121212121
sku2,2011-07-22,1,350,14.121212121212121
sku2,2011-07-21,113,350,14.121212121212121
sku2,2011-07-31,28,350,14.121212121212121
sku2,2011-07-28,28,350,14.121212121212121
sku2,2011-07-15,10,350,14.121212121212121
