Date,SKU,Price,Demand
2023-01-01,product_0,5,420
2023-01-01,product_1,12,235
2023-01-02,product_0,5,138
2023-01-02,product_1,12,368
2023-01-03,product_0,5,383
2023-01-03,product_1,12,347
2023-01-04,product_0,5,521
2023-01-04,product_1,12,146
2023-01-05,product_0,5,261
2023-01-05,product_1,12,35
2023-01-06,product_0,5,509
2023-01-06,product_1,12,219
2023-01-07,product_0,5,453
2023-01-07,product_1,12,144
2023-01-08,product_0,5,280
2023-01-08,product_1,12,372
2023-01-09,product_0,5,148
2023-01-09,product_1,12,209
2023-01-10,product_0,5,526
2023-01-10,product_1,12,175
2023-01-11,product_0,5,149
2023-01-11,product_1,12,188
2023-01-12,product_0,5,153
2023-01-12,product_1,12,16
2023-01-13,product_0,5,372
2023-01-13,product_1,12,201
2023-01-14,product_0,5,115
2023-01-14,product_1,12,152
2023-01-15,product_0,5,170
2023-01-15,product_1,12,29
2023-01-16,product_0,5,376
2023-01-16,product_1,12,331
2023-01-17,product_0,5,584
2023-01-17,product_1,12,313
2023-01-18,product_0,5,396
2023-01-18,product_1,12,223
2023-01-19,product_0,5,564
2023-01-19,product_1,12,356
2023-01-20,product_0,5,243
2023-01-20,product_1,12,259
2023-01-21,product_0,5,480
2023-01-21,product_1,12,175
2023-01-22,product_0,5,570
2023-01-22,product_1,12,106
2023-01-23,product_0,5,184
2023-01-23,product_1,12,334
2023-01-24,product_0,5,372
2023-01-24,product_1,12,6
2023-01-25,product_0,5,506
2023-01-25,product_1,12,364
2023-01-26,product_0,5,172
2023-01-26,product_1,12,27
2023-01-27,product_0,5,282
2023-01-27,product_1,12,227
2023-01-28,product_0,5,399
2023-01-28,product_1,12,27
2023-01-29,product_0,5,593
2023-01-29,product_1,12,10
2023-01-30,product_0,5,64
2023-01-30,product_1,12,178
2023-01-31,product_0,5,137
2023-01-31,product_1,12,52
2023-02-01,product_0,5,125
2023-02-01,product_1,12,61
2023-02-02,product_0,5,253
2023-02-02,product_1,12,5
2023-02-03,product_0,5,379
2023-02-03,product_1,12,192
2023-02-04,product_0,5,65
2023-02-04,product_1,12,344
2023-02-05,product_0,5,574
2023-02-05,product_1,12,189
2023-02-06,product_0,5,141
2023-02-06,product_1,12,192
2023-02-07,product_0,5,355
2023-02-07,product_1,12,0
2023-02-08,product_0,5,449
2023-02-08,product_1,12,21
2023-02-09,product_0,5,466
2023-02-09,product_1,12,237
2023-02-10,product_0,5,548
2023-02-10,product_1,12,168
2023-02-11,product_0,5,482
2023-02-11,product_1,12,79
2023-02-12,product_0,5,53
2023-02-12,product_1,12,228
2023-02-13,product_0,5,500
2023-02-13,product_1,12,284
2023-02-14,product_0,5,238
2023-02-14,product_1,12,142
2023-02-15,product_0,5,308
2023-02-15,product_1,12,192
2023-02-16,product_0,5,50
2023-02-16,product_1,12,169
2023-02-17,product_0,5,277
2023-02-17,product_1,12,78
2023-02-18,product_0,5,369
2023-02-18,product_1,12,242
2023-02-19,product_0,5,506
2023-02-19,product_1,12,134
2023-02-20,product_0,5,322
2023-02-20,product_1,12,370
2023-02-21,product_0,5,481
2023-02-21,product_1,12,308
2023-02-22,product_0,5,533
2023-02-22,product_1,12,18
2023-02-23,product_0,5,173
2023-02-23,product_1,12,231
2023-02-24,product_0,5,72
2023-02-24,product_1,12,113
2023-02-25,product_0,5,148
2023-02-25,product_1,12,284
2023-02-26,product_0,5,541
2023-02-26,product_1,12,394
2023-02-27,product_0,5,103
2023-02-27,product_1,12,14
2023-02-28,product_0,5,301
2023-02-28,product_1,12,300
2023-03-01,product_0,5,600
2023-03-01,product_1,12,353
2023-03-02,product_0,5,544
2023-03-02,product_1,12,256
2023-03-03,product_0,5,490
2023-03-03,product_1,12,180
2023-03-04,product_0,5,556
2023-03-04,product_1,12,152
2023-03-05,product_0,5,109
2023-03-05,product_1,12,220
2023-03-06,product_0,5,582
2023-03-06,product_1,12,69
2023-03-07,product_0,5,310
2023-03-07,product_1,12,107
2023-03-08,product_0,5,597
2023-03-08,product_1,12,12
2023-03-09,product_0,5,241
2023-03-09,product_1,12,221
2023-03-10,product_0,5,458
2023-03-10,product_1,12,29
2023-03-11,product_0,5,532
2023-03-11,product_1,12,8
2023-03-12,product_0,5,285
2023-03-12,product_1,12,181
2023-03-13,product_0,5,19
2023-03-13,product_1,12,270
2023-03-14,product_0,5,202
2023-03-14,product_1,12,126
2023-03-15,product_0,5,257
2023-03-15,product_1,12,239
2023-03-16,product_0,5,186
2023-03-16,product_1,12,57
2023-03-17,product_0,5,503
2023-03-17,product_1,12,187
2023-03-18,product_0,5,209
2023-03-18,product_1,12,223
2023-03-19,product_0,5,468
2023-03-19,product_1,12,256
2023-03-20,product_0,5,508
2023-03-20,product_1,12,98
2023-03-21,product_0,5,50
2023-03-21,product_1,12,31
2023-03-22,product_0,5,187
2023-03-22,product_1,12,298
2023-03-23,product_0,5,451
2023-03-23,product_1,12,214
2023-03-24,product_0,5,388
2023-03-24,product_1,12,106
2023-03-25,product_0,5,443
2023-03-25,product_1,12,244
2023-03-26,product_0,5,519
2023-03-26,product_1,12,202
2023-03-27,product_0,5,486
2023-03-27,product_1,12,354
2023-03-28,product_0,5,173
2023-03-28,product_1,12,108
2023-03-29,product_0,5,279
2023-03-29,product_1,12,362
2023-03-30,product_0,5,505
2023-03-30,product_1,12,306
2023-03-31,product_0,5,358
2023-03-31,product_1,12,48
2023-04-01,product_0,5,280
2023-04-01,product_1,12,58
2023-04-02,product_0,5,229
2023-04-02,product_1,12,350
2023-04-03,product_0,5,441
2023-04-03,product_1,12,49
2023-04-04,product_0,5,195
2023-04-04,product_1,12,22
2023-04-05,product_0,5,506
2023-04-05,product_1,12,361
2023-04-06,product_0,5,543
2023-04-06,product_1,12,7
2023-04-07,product_0,5,520
2023-04-07,product_1,12,309
2023-04-08,product_0,5,572
2023-04-08,product_1,12,144
2023-04-09,product_0,5,537
2023-04-09,product_1,12,393
2023-04-10,product_0,5,162
2023-04-10,product_1,12,122
